Date,Open,High,Low,Close,Adj Close,Volume
2010-04-16,37.799999,38.500000,37.799999,38.000000,30.023033,162173
2010-04-19,37.900002,38.099998,37.000000,37.299999,29.469976,324625
2010-04-20,37.299999,38.200001,37.299999,38.000000,30.023033,345623
2010-04-21,38.200001,38.299999,37.900002,37.900002,29.944027,203896
2010-04-22,37.799999,38.099998,36.799999,37.400002,29.548985,179931
2010-04-23,36.500000,38.200001,36.500000,37.500000,29.627991,309409
2010-04-26,36.700001,37.900002,36.700001,37.200001,29.390970,314740
2010-04-27,37.400002,37.799999,33.000000,36.500000,28.837914,723877
2010-04-28,36.000000,36.799999,35.299999,36.200001,28.600889,1810084
2010-04-29,35.799999,38.099998,35.799999,37.500000,29.627991,944720
2010-04-30,38.000000,38.000000,36.700001,37.500000,29.627991,1622580
2010-05-03,37.799999,37.799999,36.799999,37.200001,29.390970,726904
2010-05-04,37.500000,37.500000,35.799999,36.400002,28.758907,696845
2010-05-05,36.200001,36.299999,34.799999,35.200001,27.810810,603198
2010-05-06,34.599998,35.099998,33.299999,33.599998,26.546677,556939
2010-05-07,33.000000,33.000000,31.200001,31.700001,25.045530,717544
2010-05-10,32.299999,33.799999,32.299999,33.200001,26.230648,670578
2010-05-11,32.500000,34.099998,32.500000,34.000000,26.862711,678256
2010-05-12,35.200001,36.099998,33.200001,34.799999,27.494776,287781
2010-05-14,34.599998,34.599998,33.299999,33.299999,26.309658,244901
2010-05-17,32.799999,33.799999,32.599998,33.099998,26.151640,99460
2010-05-18,33.500000,34.000000,33.099998,34.000000,26.862711,212980
2010-05-19,35.000000,35.000000,32.599998,32.599998,25.756598,241521
2010-05-20,33.200001,34.000000,31.799999,32.400002,25.598587,423053
2010-05-21,32.799999,34.299999,32.000000,34.200001,27.020731,725279
2010-05-24,34.200001,34.900002,32.299999,33.000000,26.072632,361065
2010-05-25,32.700001,32.900002,30.400000,32.500000,25.677593,328784
2010-05-26,32.700001,34.099998,32.700001,33.500000,26.467672,224055
2010-05-27,33.500000,35.500000,33.400002,35.400002,27.968824,784565
2010-05-28,35.400002,35.700001,34.599998,34.599998,27.336760,398537
2010-05-31,35.200001,35.500000,34.799999,35.400002,27.968824,71120
2010-06-01,35.400002,35.700001,34.799999,35.200001,27.810810,288665
2010-06-02,35.200001,35.799999,34.400002,35.500000,28.047831,1516645
2010-06-03,36.000000,36.500000,35.799999,36.200001,28.600889,177007
2010-06-04,36.599998,36.700001,34.099998,35.799999,28.284855,374676
2010-06-07,35.099998,35.700001,33.500000,33.500000,26.467672,384575
2010-06-08,33.599998,34.900002,33.099998,33.700001,26.625690,1007293
2010-06-09,33.200001,34.000000,33.200001,33.799999,26.704697,187809
2010-06-10,33.400002,35.400002,33.400002,35.099998,27.731802,485511
2010-06-11,34.700001,35.700001,33.500000,34.599998,27.336760,400063
2010-06-14,34.500000,35.200001,33.599998,35.200001,27.810810,448165
2010-06-15,35.000000,36.200001,34.500000,36.200001,28.600889,231362
2010-06-16,34.599998,35.799999,34.299999,34.599998,27.336760,317731
2010-06-17,34.099998,35.500000,34.099998,35.400002,27.968824,401209
2010-06-18,35.000000,35.700001,35.000000,35.700001,28.205851,638065
2010-06-21,35.500000,35.599998,35.000000,35.099998,27.731802,366256
2010-06-22,35.599998,39.000000,35.599998,38.700001,30.576086,1553538
2010-06-23,38.700001,39.400002,37.599998,38.000000,30.023033,760440
2010-06-24,38.500000,39.700001,37.700001,38.200001,30.181047,546792
2010-06-28,38.799999,39.799999,37.599998,39.700001,31.366169,335235
2010-06-29,39.599998,39.599998,38.000000,38.299999,30.260054,335217
2010-06-30,39.000000,40.299999,37.799999,39.799999,31.445173,472742
2010-07-01,39.400002,39.400002,37.299999,38.099998,30.102037,404769
2010-07-02,37.500000,38.299999,37.200001,37.900002,29.944027,233159
2010-07-05,38.000000,38.400002,37.000000,37.200001,29.390970,162880
2010-07-06,36.799999,38.599998,36.799999,38.599998,30.497078,549873
2010-07-07,38.900002,39.900002,38.400002,39.900002,31.524185,230658
2010-07-08,39.799999,40.500000,38.000000,38.500000,30.418076,304136
2010-07-09,38.299999,38.700001,38.200001,38.500000,30.418076,142303
2010-07-12,39.099998,39.200001,38.799999,39.000000,30.813112,183448
2010-07-13,38.400002,40.700001,38.400002,40.200001,31.761209,506146
2010-07-14,40.799999,40.799999,39.500000,39.700001,31.366169,160720
2010-07-15,39.599998,40.700001,39.299999,39.500000,31.208149,251001
2010-07-16,39.400002,39.700001,38.000000,38.000000,30.023033,146737
2010-07-19,37.799999,42.000000,37.200001,40.500000,31.998232,493694
2010-07-20,40.500000,41.000000,38.900002,39.900002,31.524185,502563
2010-07-21,40.000000,41.799999,39.900002,41.799999,33.025333,554759
2010-07-22,41.900002,43.599998,40.700001,43.599998,34.447479,327550
2010-07-23,43.700001,43.700001,41.400002,42.500000,33.578388,239410
2010-07-26,42.299999,43.000000,41.599998,42.900002,33.894421,109031
2010-07-27,42.400002,43.799999,42.099998,42.900002,33.894421,153518
2010-07-28,42.299999,43.500000,41.599998,42.599998,33.657398,96634
2010-07-29,42.000000,43.700001,42.000000,43.099998,34.052433,137617
2010-07-30,43.500000,43.500000,41.799999,42.500000,33.578388,108200
2010-08-02,43.000000,43.000000,41.500000,42.500000,33.578388,151560
2010-08-03,42.900002,43.000000,42.000000,43.000000,33.973431,408072
2010-08-04,42.200001,44.000000,42.200001,43.700001,34.526489,157170
2010-08-05,43.200001,44.599998,42.799999,44.400002,35.079544,82978
2010-08-06,44.400002,45.299999,42.400002,44.599998,35.237560,286479
2010-08-09,44.599998,45.500000,42.599998,44.200001,34.921532,74409
2010-08-10,44.000000,44.000000,42.500000,43.000000,33.973431,59736
2010-08-11,43.200001,43.200001,41.200001,42.000000,33.183350,68115
2010-08-12,41.500000,42.400002,40.700001,40.900002,32.314262,78679
2010-08-13,40.900002,41.200001,39.900002,40.099998,31.682198,333505
2010-08-16,41.200001,41.599998,39.299999,41.200001,32.551285,275843
2010-08-17,42.200001,42.200001,41.200001,41.599998,32.867317,145238
2010-08-18,41.500000,42.900002,41.099998,41.900002,33.104340,388672
2010-08-19,41.700001,42.200001,40.299999,41.000000,32.393272,140422
2010-08-20,40.500000,41.099998,39.900002,40.099998,31.682198,793714
2010-08-23,40.000000,41.799999,40.000000,40.599998,32.077244,138930
2010-08-24,39.799999,40.099998,39.000000,39.099998,30.892117,151988
2010-08-25,39.000000,40.200001,37.599998,38.400002,30.339064,5235952
2010-08-26,38.299999,39.599998,38.299999,38.500000,30.418076,76777
2010-08-27,38.000000,40.500000,37.299999,40.500000,31.998232,129024
2010-08-30,40.500000,40.500000,38.900002,39.200001,30.971127,317136
2010-08-31,38.799999,39.500000,37.900002,38.500000,30.418076,136501
2010-09-01,38.500000,40.299999,37.900002,39.900002,31.524185,3225175
2010-09-02,39.900002,40.299999,39.200001,40.299999,31.840216,73020
2010-09-03,40.400002,42.000000,40.200001,42.000000,33.183350,173135
2010-09-06,42.099998,42.599998,41.200001,41.299999,32.630299,261884
2010-09-07,40.700001,42.299999,40.700001,42.200001,33.341370,313145
2010-09-08,42.299999,44.000000,42.000000,43.900002,34.684502,328055
2010-09-09,43.799999,45.299999,43.599998,45.099998,35.632595,1288165
2010-09-10,44.799999,45.500000,44.200001,45.200001,35.711601,197481
2010-09-13,45.000000,45.500000,44.599998,45.500000,35.948631,282419
2010-09-14,44.799999,45.700001,44.400002,45.700001,36.106647,112939
2010-09-15,45.299999,46.500000,45.299999,46.299999,36.580692,1366505
2010-09-16,45.700001,46.799999,45.700001,46.700001,36.896721,295056
2010-09-17,46.900002,47.500000,46.900002,47.299999,37.370773,1193886
2010-09-20,46.900002,47.500000,46.799999,47.099998,37.212757,714207
2010-09-21,46.799999,47.200001,46.099998,46.500000,36.738705,246807
2010-09-22,46.400002,46.500000,46.000000,46.000000,36.343666,180368
2010-09-23,46.000000,46.700001,45.000000,46.000000,36.343666,273594
2010-09-24,46.200001,48.500000,46.200001,47.500000,37.528793,488087
2010-09-27,48.000000,48.200001,47.500000,47.500000,37.528793,268367
2010-09-28,47.900002,48.500000,46.299999,47.000000,37.133755,812687
2010-09-29,47.400002,48.099998,46.599998,48.000000,37.923828,275484
2010-09-30,48.500000,49.900002,47.500000,49.299999,38.950932,801515
2010-10-01,49.900002,51.000000,48.200001,49.000000,38.713909,235373
2010-10-04,49.000000,50.000000,48.599998,49.000000,38.713909,170956
2010-10-05,49.599998,49.599998,48.000000,48.099998,38.002834,370197
2010-10-06,48.099998,49.900002,48.000000,49.700001,39.266968,1364904
2010-10-07,49.700001,50.750000,48.799999,49.700001,39.266968,255879
2010-10-08,49.299999,49.799999,48.599998,48.700001,38.476883,180625
2010-10-11,48.799999,50.250000,47.500000,49.700001,39.266968,271976
2010-10-12,50.250000,50.250000,48.500000,49.500000,39.108944,496508
2010-10-13,49.299999,51.250000,49.299999,50.750000,40.096550,371837
2010-10-14,50.750000,51.500000,50.250000,50.500000,39.899033,638351
2010-10-15,50.000000,50.250000,48.900002,50.000000,39.503990,136300
2010-10-18,50.250000,50.500000,48.900002,50.000000,39.503990,104286
2010-10-19,50.250000,52.000000,50.250000,50.750000,40.096550,437688
2010-10-20,50.750000,51.000000,50.000000,50.000000,39.503990,330008
2010-10-21,50.750000,52.750000,50.250000,51.500000,40.689110,398618
2010-10-22,52.000000,52.750000,51.000000,52.000000,41.084148,274097
2010-10-25,53.000000,55.000000,52.750000,54.250000,42.861828,576267
2010-10-26,54.500000,54.500000,52.500000,53.500000,42.269264,541990
2010-10-27,54.000000,54.250000,51.000000,52.000000,41.084148,291895
2010-10-28,52.000000,52.000000,51.000000,51.500000,40.689110,481476
2010-10-29,51.750000,52.000000,50.750000,52.000000,41.084148,353853
2010-11-01,52.750000,53.500000,52.000000,52.000000,41.084148,126616
2010-11-02,52.000000,52.750000,51.000000,52.500000,41.479187,140678
2010-11-03,52.500000,55.500000,52.500000,54.500000,43.059349,1834448
2010-11-04,54.500000,57.000000,54.500000,57.000000,45.034546,330946
2010-11-05,57.000000,57.750000,55.750000,56.000000,44.244469,211761
2010-11-08,57.750000,59.750000,57.250000,57.500000,45.429588,397416
2010-11-09,57.500000,57.750000,56.250000,56.500000,44.639507,503918
2010-11-10,57.750000,57.750000,56.000000,56.500000,44.639507,263007
2010-11-11,56.500000,57.000000,54.500000,55.250000,43.651905,221896
2010-11-12,55.250000,55.500000,53.750000,54.750000,43.256866,255051
2010-11-15,53.750000,55.750000,53.750000,55.250000,43.651905,500519
2010-11-16,54.250000,55.250000,53.000000,53.500000,42.269264,327902
2010-11-17,53.500000,54.000000,52.750000,53.500000,42.269264,262751
2010-11-18,54.750000,55.500000,53.750000,55.500000,43.849426,272639
2010-11-19,54.500000,55.500000,54.500000,55.250000,43.651905,81917
2010-11-22,56.000000,57.500000,56.000000,56.500000,44.639507,456505
2010-11-23,57.000000,57.250000,55.500000,55.750000,44.046947,167534
2010-11-24,55.000000,56.500000,55.000000,56.250000,44.441990,219970
2010-11-25,55.750000,56.000000,55.000000,56.000000,44.244469,288113
2010-11-26,56.000000,56.250000,55.500000,56.000000,44.244469,112339
2010-11-29,55.750000,56.250000,54.000000,54.250000,42.861828,315673
2010-11-30,54.250000,54.750000,52.000000,53.750000,42.466785,364859
2010-12-01,54.500000,57.000000,54.500000,55.500000,43.849426,780739
2010-12-02,56.000000,57.750000,55.500000,57.250000,45.232067,237530
2010-12-03,57.250000,57.750000,55.750000,57.000000,45.034546,164135
2010-12-06,56.500000,58.750000,55.750000,58.500000,46.219666,269414
2010-12-07,58.500000,59.000000,56.750000,58.500000,46.219666,186971
2010-12-08,58.500000,58.750000,57.250000,57.750000,45.627110,186807
2010-12-09,58.250000,58.250000,56.250000,57.000000,45.034546,199307
2010-12-10,57.250000,58.500000,57.000000,57.750000,45.627110,295321
2010-12-13,58.000000,58.000000,57.250000,58.000000,45.824631,160767
2010-12-14,58.000000,59.000000,57.250000,59.000000,46.614712,454355
2010-12-15,58.750000,58.750000,58.000000,58.000000,45.824631,484404
2010-12-16,57.750000,58.500000,57.750000,58.500000,46.219666,4273947
2010-12-17,58.500000,59.000000,57.750000,59.000000,46.614712,471355
2010-12-20,59.000000,59.250000,58.500000,58.750000,46.417183,339781
2010-12-21,59.250000,61.000000,59.000000,60.250000,47.602310,591782
2010-12-22,60.000000,60.750000,60.000000,60.250000,47.602310,297179
2010-12-23,60.000000,61.000000,60.000000,60.250000,47.602310,80884
2010-12-27,60.000000,60.500000,58.500000,60.000000,47.404789,95717
2010-12-28,60.000000,60.250000,59.750000,60.250000,47.602310,338948
2010-12-29,60.250000,61.500000,58.500000,61.500000,48.589905,397564
2010-12-30,60.000000,60.500000,59.750000,60.250000,47.602310,239653
2011-01-03,60.000000,62.000000,57.250000,61.500000,48.589905,260470
2011-01-04,61.500000,63.250000,61.500000,63.250000,49.972546,323611
2011-01-05,63.000000,63.500000,62.250000,62.750000,49.577503,403888
2011-01-07,62.500000,63.500000,61.750000,63.500000,50.170063,282824
2011-01-10,63.500000,64.250000,61.750000,62.750000,49.577503,128039
2011-01-11,62.750000,63.750000,62.750000,63.500000,50.170063,522426
2011-01-12,64.000000,65.000000,61.750000,61.750000,48.787426,1068064
2011-01-13,61.500000,61.750000,58.750000,60.250000,47.602310,965281
2011-01-14,59.500000,60.750000,59.500000,60.000000,47.404789,465543
2011-01-17,60.000000,60.500000,59.500000,60.000000,47.404789,1922864
2011-01-18,60.250000,60.750000,59.250000,60.000000,47.404789,342222
2011-01-19,60.000000,60.250000,58.000000,58.500000,46.219666,192676
2011-01-20,58.000000,58.250000,56.500000,57.500000,45.429588,396122
2011-01-21,57.500000,57.500000,55.500000,56.250000,44.441990,527993
2011-01-24,56.250000,56.500000,54.250000,55.750000,44.046947,703816
2011-01-25,55.250000,56.000000,54.750000,55.500000,43.849426,569794
2011-01-26,55.500000,59.250000,55.000000,59.000000,46.614712,1098767
2011-01-27,59.000000,59.750000,58.750000,59.750000,47.207272,421883
2011-01-28,58.500000,59.250000,56.750000,58.250000,46.022148,157109
2011-01-31,58.250000,58.250000,56.000000,57.500000,45.429588,263465
2011-02-01,57.500000,57.500000,55.250000,56.500000,44.639507,201081
2011-02-02,56.000000,56.750000,53.750000,55.250000,43.651905,394126
2011-02-03,55.250000,55.500000,54.000000,54.750000,43.256866,223833
2011-02-04,54.750000,55.000000,54.250000,54.250000,42.861828,142345
2011-02-07,54.750000,54.750000,54.000000,54.750000,43.256866,338346
2011-02-08,54.000000,54.750000,53.750000,54.750000,43.256866,252414
2011-02-09,53.750000,55.500000,53.750000,55.000000,43.454388,321399
2011-02-10,54.250000,55.250000,54.250000,55.250000,43.651905,269440
2011-02-11,54.500000,56.750000,53.750000,55.750000,44.046947,383127
2011-02-14,55.750000,56.750000,53.500000,54.250000,42.861828,328308
2011-02-15,54.000000,54.250000,52.250000,52.500000,41.479187,296903
2011-02-16,52.500000,52.750000,50.750000,52.500000,41.479187,569441
2011-02-17,52.000000,52.500000,51.000000,51.500000,40.689110,205198
2011-02-18,51.000000,51.500000,50.750000,50.750000,40.096550,102758
2011-02-21,51.000000,51.500000,51.000000,51.500000,40.689110,185190
2011-02-22,51.000000,52.500000,50.250000,52.500000,41.479187,307637
2011-02-23,52.000000,52.000000,51.250000,51.500000,40.689110,158068
2011-02-24,51.250000,52.500000,51.000000,52.250000,41.281670,574848
2011-02-25,51.750000,54.500000,51.000000,54.500000,43.059349,354122
2011-02-28,54.250000,55.750000,53.500000,55.750000,44.046947,263529
2011-03-01,56.250000,58.000000,55.250000,56.500000,44.639507,412261
2011-03-02,55.250000,56.000000,54.750000,55.750000,44.046947,243072
2011-03-03,55.750000,56.750000,55.250000,55.500000,43.849426,82743
2011-03-04,56.250000,57.250000,55.500000,56.250000,44.441990,192676
2011-03-07,56.000000,57.500000,55.750000,57.000000,45.034546,378309
2011-03-08,57.250000,57.500000,56.250000,57.500000,45.429588,208487
2011-03-09,57.750000,60.000000,57.750000,58.750000,46.417183,315908
2011-03-10,58.750000,59.000000,57.750000,58.250000,46.022148,163211
2011-03-11,58.000000,58.000000,55.500000,56.000000,44.244469,211477
2011-03-14,55.250000,55.500000,54.250000,55.000000,43.454388,146279
2011-03-15,53.500000,55.000000,52.000000,54.750000,43.256866,259269
2011-03-16,54.250000,55.500000,53.000000,53.000000,41.874229,302477
2011-03-17,53.750000,54.500000,52.750000,54.000000,42.664310,504205
2011-03-18,53.750000,56.000000,53.750000,56.000000,44.244469,421880
2011-03-21,56.000000,56.750000,55.750000,56.750000,44.837025,224295
2011-03-22,56.750000,56.750000,55.000000,56.500000,44.639507,189968
2011-03-23,56.500000,56.500000,55.500000,55.500000,43.849426,97615
2011-03-24,56.250000,56.250000,55.250000,55.750000,44.046947,424975
2011-03-25,56.500000,56.500000,55.500000,56.500000,44.639507,91193
2011-03-28,56.500000,58.000000,56.500000,58.000000,45.824631,199902
2011-03-29,57.750000,58.750000,57.000000,58.750000,46.417183,109813
2011-03-30,58.500000,59.500000,58.500000,59.500000,47.009747,210952
2011-03-31,59.000000,59.750000,59.000000,59.250000,46.812229,116307
2011-04-01,60.000000,60.000000,57.500000,58.750000,46.417183,401670
2011-04-04,59.000000,59.000000,57.875000,58.250000,46.022148,172463
2011-04-05,57.500000,58.500000,57.250000,57.500000,45.429588,146870
2011-04-06,57.500000,58.000000,57.000000,57.500000,45.429588,83647
2011-04-07,58.000000,58.000000,56.500000,57.000000,45.034546,101353
2011-04-08,57.000000,57.250000,55.750000,57.250000,45.232067,331193
2011-04-11,57.250000,57.250000,55.500000,56.500000,44.639507,316916
2011-04-12,56.750000,56.750000,54.500000,55.000000,43.454388,368209
2011-04-13,55.250000,56.000000,55.000000,55.500000,43.849426,153572
2011-04-14,55.000000,55.500000,54.500000,55.000000,43.454388,96844
2011-04-15,55.000000,55.000000,54.000000,54.500000,43.059349,94048
2011-04-18,54.500000,54.500000,53.000000,54.000000,42.664310,143671
2011-04-19,53.500000,55.250000,53.500000,54.500000,43.059349,115045
2011-04-20,54.500000,55.500000,54.250000,55.000000,43.454388,141707
2011-04-21,55.000000,55.000000,53.750000,53.750000,42.466785,65967
2011-04-26,53.750000,54.000000,52.000000,52.500000,41.479187,552925
2011-04-27,53.000000,53.750000,52.250000,52.750000,41.676708,100688
2011-04-28,49.900002,50.500000,38.000000,49.099998,38.792915,1680391
2011-04-29,49.900002,49.900002,47.900002,48.200001,38.081852,555393
2011-05-02,48.200001,48.200001,47.400002,47.599998,37.607796,377534
2011-05-03,47.599998,49.400002,46.500000,49.000000,38.713909,2510238
2011-05-04,48.500000,50.750000,48.500000,50.500000,39.899033,235246
2011-05-05,50.500000,52.250000,50.500000,52.000000,41.084148,470438
2011-05-06,51.500000,52.000000,51.250000,51.250000,40.491589,111510
2011-05-09,51.750000,52.000000,50.500000,52.000000,41.084148,125098
2011-05-10,52.000000,52.250000,51.500000,51.750000,40.886631,250669
2011-05-11,51.750000,51.750000,49.900002,50.750000,40.096550,164671
2011-05-12,50.500000,50.750000,49.700001,50.500000,39.899033,263919
2011-05-13,50.500000,51.000000,50.500000,51.000000,40.294075,137729
2011-05-16,51.000000,51.500000,50.500000,51.250000,40.491589,95671
2011-05-17,51.000000,51.250000,49.099998,49.599998,39.187958,137821
2011-05-18,49.599998,49.599998,48.799999,48.900002,38.634903,2083200
2011-05-19,48.599998,50.000000,48.200001,49.799999,39.345970,308420
2011-05-20,49.700001,50.500000,49.200001,49.599998,39.187958,207219
2011-05-23,49.500000,49.500000,48.299999,48.299999,38.160854,156611
2011-05-24,48.299999,49.400002,48.000000,48.200001,38.081852,198390
2011-05-25,47.799999,49.000000,47.200001,48.500000,38.318867,205866
2011-05-26,48.400002,49.599998,47.400002,49.599998,39.187958,316669
2011-05-27,49.500000,50.000000,47.299999,49.299999,38.950932,441159
2011-05-30,49.299999,49.400002,48.000000,49.299999,38.950932,249293
2011-05-31,48.900002,49.200001,48.200001,48.299999,38.160854,153577
2011-06-01,48.500000,48.500000,47.700001,47.700001,37.686810,481780
2011-06-03,46.799999,47.400002,46.099998,46.400002,36.659702,279281
2011-06-07,45.700001,46.799999,45.299999,45.299999,35.790615,317241
2011-06-08,45.299999,45.299999,44.000000,44.299999,35.000530,695041
2011-06-09,44.299999,44.900002,44.200001,44.700001,35.316566,239205
2011-06-10,44.700001,44.799999,43.500000,44.500000,35.158550,1297925
2011-06-13,44.400002,44.799999,44.200001,44.400002,35.079544,86254
2011-06-14,44.000000,44.799999,44.000000,44.000000,34.763515,230010
2011-06-15,44.000000,44.200001,42.099998,42.099998,33.262360,1082540
2011-06-16,42.299999,42.299999,41.000000,41.299999,32.630299,547436
2011-06-17,41.000000,42.000000,40.299999,40.400002,31.919228,659932
2011-06-20,40.099998,40.500000,39.200001,39.500000,31.208149,379831
2011-06-21,39.799999,40.400002,39.299999,40.400002,31.919228,796439
2011-06-22,40.500000,40.900002,39.299999,39.700001,31.366169,763747
2011-06-23,39.799999,40.000000,38.799999,38.799999,30.655092,852231
2011-06-27,39.099998,39.500000,37.599998,37.900002,29.944027,569306
2011-06-28,37.900002,38.799999,37.500000,38.000000,30.023033,573866
2011-06-29,38.099998,40.200001,38.099998,39.700001,31.366169,1038526
2011-06-30,39.900002,41.799999,39.599998,41.500000,32.788311,721470
2011-07-01,41.500000,42.200001,40.799999,42.099998,33.262360,388554
2011-07-04,42.099998,42.799999,41.799999,42.000000,33.183350,145777
2011-07-05,41.900002,41.900002,40.000000,40.500000,31.998232,690578
2011-07-06,40.099998,40.299999,39.200001,40.299999,31.840216,932008
2011-07-07,41.500000,41.500000,40.500000,41.000000,32.393272,243525
2011-07-08,40.799999,41.500000,40.200001,40.400002,31.919228,70241
2011-07-11,39.799999,40.200001,38.900002,39.099998,30.892117,255365
2011-07-12,38.099998,39.299999,37.299999,39.299999,31.050138,269376
2011-07-13,38.500000,39.099998,38.500000,38.700001,30.576086,143163
2011-07-14,39.000000,39.000000,37.400002,37.400002,29.548985,141483
2011-07-15,37.400002,37.599998,35.599998,35.599998,28.126839,248836
2011-07-18,36.500000,36.500000,35.099998,35.200001,27.810810,476873
2011-07-19,36.000000,38.599998,35.200001,38.200001,30.181047,643232
2011-07-20,38.000000,39.299999,37.500000,38.500000,30.418076,301376
2011-07-21,38.500000,39.599998,37.900002,38.400002,30.339064,436869
2011-07-22,37.900002,38.799999,37.700001,38.500000,30.418076,475577
2011-07-25,37.900002,38.500000,37.900002,38.000000,30.023033,1690383
2011-07-26,37.700001,38.000000,36.900002,37.200001,29.390970,261564
2011-07-27,36.799999,38.700001,36.599998,37.000000,29.232952,1053885
2011-07-28,36.500000,37.299999,35.900002,36.299999,28.679895,111873
2011-07-29,36.400002,37.400002,35.900002,36.599998,28.916920,2533534
2011-08-01,36.599998,37.500000,35.599998,35.799999,28.284855,115563
2011-08-02,35.099998,35.299999,34.500000,34.500000,27.257751,308668
2011-08-03,34.500000,34.500000,32.900002,33.500000,26.467672,318246
2011-08-04,33.500000,34.099998,31.000000,31.200001,24.650488,205308
2011-08-05,29.799999,33.000000,29.500000,31.200001,24.650488,521237
2011-08-08,31.200001,31.600000,29.600000,30.000000,23.702394,734638
2011-08-09,29.400000,32.000000,27.700001,31.000000,24.492476,730827
2011-08-10,31.100000,32.200001,29.700001,29.900000,23.623384,873110
2011-08-11,31.500000,31.500000,29.299999,31.299999,24.729496,391892
2011-08-12,31.100000,31.900000,30.299999,31.500000,24.887514,606038
2011-08-15,32.000000,32.400002,30.299999,31.500000,24.887514,269470
2011-08-16,31.500000,31.900000,30.000000,31.200001,24.650488,968196
2011-08-17,31.400000,31.500000,30.299999,30.900000,24.413467,342013
2011-08-18,30.900000,30.900000,28.100000,28.400000,22.438263,293503
2011-08-19,28.100000,28.299999,27.100000,27.100000,21.411163,462660
2011-08-22,27.200001,28.299999,27.000000,27.700001,21.885210,506223
2011-08-23,27.799999,28.299999,27.700001,28.000000,22.122234,359612
2011-08-24,28.500000,29.000000,27.900000,28.200001,22.280249,4395327
2011-08-25,28.200001,29.600000,28.200001,28.900000,22.833307,193382
2011-08-26,28.400000,28.500000,26.799999,28.100000,22.201244,163805
2011-08-29,29.000000,29.500000,28.500000,29.500000,23.307356,154408
2011-08-30,29.400000,30.100000,29.299999,30.100000,23.781401,122913
2011-08-31,30.000000,31.600000,29.900000,31.200001,24.650488,428071
2011-09-01,31.700001,31.700001,30.299999,30.400000,24.018425,560205
2011-09-02,30.299999,30.299999,29.100000,29.600000,23.386360,119928
2011-09-05,29.500000,29.500000,27.299999,27.900000,22.043226,282631
2011-09-06,27.600000,28.000000,26.900000,27.200001,21.490173,489377
2011-09-07,28.200001,28.200001,27.000000,27.500000,21.727194,282987
2011-09-08,28.000000,28.200001,26.900000,27.000000,21.332155,437324
2011-09-09,27.000000,27.000000,25.799999,26.000000,20.542074,406406
2011-09-12,25.700001,25.700001,24.100000,24.900000,19.672985,335947
2011-09-13,25.000000,25.500000,24.200001,24.900000,19.672985,373906
2011-09-14,24.500000,25.100000,24.100000,24.600000,19.435963,229059
2011-09-15,24.600000,25.700001,24.600000,25.600000,20.226042,354780
2011-09-16,25.900000,26.900000,25.400000,26.900000,21.253145,265961
2011-09-19,25.600000,26.400000,25.200001,25.900000,20.463066,206734
2011-09-20,25.500000,25.900000,24.700001,25.299999,19.989019,148617
2011-09-21,25.299999,25.500000,24.200001,24.700001,19.514971,264506
2011-09-22,24.000000,24.200001,23.500000,23.500000,18.566877,164546
2011-09-23,23.400000,23.900000,21.900000,23.500000,18.566877,248810
2011-09-26,22.400000,23.500000,22.100000,22.600000,17.855801,232802
2011-09-27,23.400000,23.900000,22.700001,23.799999,18.803898,5142129
2011-09-28,23.500000,25.100000,23.100000,24.799999,19.593979,531510
2011-09-29,24.400000,25.200001,23.900000,24.799999,19.593979,492958
2011-09-30,24.900000,24.900000,23.500000,23.799999,18.803898,344659
2011-10-03,23.000000,23.100000,22.600000,22.799999,18.013817,262430
2011-10-04,22.500000,22.500000,21.900000,22.000000,17.381758,1010037
2011-10-05,22.200001,23.400000,22.000000,23.100000,18.250845,219794
2011-10-06,23.000000,23.900000,22.900000,23.299999,18.408857,202448
2011-10-07,23.200001,24.100000,23.000000,23.500000,18.566877,168425
2011-10-10,23.600000,23.900000,22.900000,23.000000,18.171833,252614
2011-10-11,22.600000,22.799999,22.200001,22.299999,17.618780,1017469
2011-10-12,22.400000,23.000000,22.000000,22.900000,18.092827,480449
2011-10-13,22.299999,24.299999,22.200001,23.900000,18.882906,1279442
2011-10-14,24.000000,28.600000,24.000000,28.500000,22.517273,980459
2011-10-17,28.799999,29.600000,27.100000,27.200001,21.490173,621789
2011-10-18,27.000000,27.000000,25.000000,25.500000,20.147038,1211398
2011-10-19,25.700001,25.900000,25.000000,25.400000,20.068026,601707
2011-10-20,24.900000,26.400000,24.900000,25.000000,19.751995,516904
2011-10-21,25.000000,26.299999,25.000000,26.200001,20.700092,414040
2011-10-24,26.500000,28.299999,26.500000,27.700001,21.885210,876859
2011-10-25,27.799999,28.500000,26.900000,27.100000,21.411163,2314368
2011-10-26,27.100000,27.700001,26.600000,26.900000,21.253145,159049
2011-10-27,28.000000,32.299999,28.000000,31.700001,25.045530,2583424
2011-10-28,32.099998,32.099998,29.000000,29.200001,23.070330,794219
2011-10-31,29.400000,29.400000,28.200001,28.299999,22.359259,273983
2011-11-01,27.900000,27.900000,26.000000,26.600000,21.016121,351420
2011-11-02,26.299999,28.100000,26.299999,27.799999,21.964216,332283
2011-11-03,27.000000,29.000000,26.700001,28.400000,22.438263,569865
2011-11-04,28.100000,28.400000,27.600000,27.700001,21.885210,177441
2011-11-07,27.500000,27.600000,26.900000,27.200001,21.490173,573366
2011-11-08,27.299999,27.700001,27.000000,27.400000,21.648186,243686
